interval,timestamp,import_price,export_price,grid_import_kw,grid_export_kw,house_load_kw,solar_output_kw,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,net_cost
129,2026-03-28 04:00:00+10:00,0.133573077,0.06473007,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
130,2026-03-28 04:05:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
131,2026-03-28 04:10:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
132,2026-03-28 04:15:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
133,2026-03-28 04:20:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
134,2026-03-28 04:25:00+10:00,0.131930832,0.06323712,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
135,2026-03-28 04:30:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
136,2026-03-28 04:35:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
137,2026-03-28 04:40:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
138,2026-03-28 04:45:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
139,2026-03-28 04:50:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
140,2026-03-28 04:55:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
141,2026-03-28 05:00:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
142,2026-03-28 05:05:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
143,2026-03-28 05:10:00+10:00,0.133749,0.06489,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
144,2026-03-28 05:15:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
145,2026-03-28 05:20:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
146,2026-03-28 05:25:00+10:00,0.133749,0.06489,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
147,2026-03-28 05:30:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
148,2026-03-28 05:35:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
149,2026-03-28 05:40:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
150,2026-03-28 05:45:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
151,2026-03-28 05:50:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
152,2026-03-28 05:55:00+10:00,0.140456514,0.07098774000000001,0.0,10.0,0.0,0.0,0.0,10.0,15.681463,-0.059156450000000006
153,2026-03-28 06:00:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,15.681463,0.0
154,2026-03-28 06:05:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,15.681463,0.0
155,2026-03-28 06:10:00+10:00,0.133749,0.06489,0.0,0.0,0.0,0.0,0.0,0.0,15.681463,0.0
156,2026-03-28 06:15:00+10:00,0.14184500000000003,0.07225,0.0,10.0,0.0,0.0,0.0,10.0,14.783789,-0.06020833333333332
157,2026-03-28 06:20:00+10:00,0.138687153,0.06937923,0.0,10.0,0.0,0.0,0.0,10.0,13.886115,-0.057816025
158,2026-03-28 06:25:00+10:00,0.13679517500000002,0.06765925,0.0,10.0,0.0,0.0,0.0,10.0,12.988442,-0.05638270833333334
159,2026-03-28 06:30:00+10:00,0.14184500000000003,0.07225,0.0,10.0,0.0,0.0,0.0,10.0,12.090768,-0.06020833333333332
160,2026-03-28 06:35:00+10:00,0.14926999999999999,0.079,0.0,10.0,0.0,0.0,0.0,10.0,11.193094,-0.06583333333333333
161,2026-03-28 06:40:00+10:00,0.14926999999999999,0.079,0.0,10.0,0.0,0.0,0.0,10.0,10.29542,-0.06583333333333333
162,2026-03-28 06:45:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,10.29542,0.0
163,2026-03-28 06:50:00+10:00,0.14926999999999999,0.079,0.0,10.0,0.0,0.0,0.0,10.0,9.3977466,-0.06583333333333333
164,2026-03-28 06:55:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
165,2026-03-28 07:00:00+10:00,0.12504780199999999,0.056979819999999994,0.0,0.0,0.0,0.0,0.0,0.0,9.3977466,0.0
